duration_conf,init_conf,jours_confinement,nbIr,nbR,nbS,nb_confinement,pic_max,relesae_conf,seed
50.44871096683739,37.625257643381076,26.75,0.0,170.0,30.0,3.0,156.0,36.45254071322465,-1835533981
50.44871096683739,37.625257643381076,25.25,0.0,190.0,10.0,2.0,181.0,36.45254071322465,-849346553
50.44871096683739,37.625257643381076,12.75,0.0,182.0,18.0,1.0,182.0,36.45254071322465,1842299627
50.44871096683739,37.625257643381076,25.25,0.0,184.0,16.0,2.0,164.0,36.45254071322465,1875447360
50.44871096683739,37.625257643381076,25.25,0.0,181.0,19.0,2.0,177.0,36.45254071322465,-534481943
50.44871096683739,37.625257643381076,25.25,0.0,184.0,16.0,2.0,179.0,36.45254071322465,-802990633
50.44871096683739,37.625257643381076,18.5,0.0,181.0,19.0,2.0,180.0,36.45254071322465,2114364307
50.44871096683739,37.625257643381076,25.25,0.0,185.0,15.0,2.0,174.0,36.45254071322465,686065923
50.44871096683739,37.625257643381076,25.25,0.0,180.0,20.0,2.0,157.0,36.45254071322465,1790729995
50.44871096683739,37.625257643381076,17.5,0.0,184.0,16.0,2.0,179.0,36.45254071322465,-2095086563
50.44871096683739,37.625257643381076,25.25,0.0,182.0,18.0,2.0,162.0,36.45254071322465,403222136
50.44871096683739,37.625257643381076,25.25,0.0,182.0,18.0,2.0,173.0,36.45254071322465,701756611
50.44871096683739,37.625257643381076,25.25,0.0,185.0,15.0,2.0,167.0,36.45254071322465,967151178
50.44871096683739,37.625257643381076,25.25,0.0,175.0,25.0,2.0,167.0,36.45254071322465,-568029870
50.44871096683739,37.625257643381076,37.75,0.0,176.0,24.0,3.0,150.0,36.45254071322465,2120690296
50.44871096683739,37.625257643381076,25.25,0.0,191.0,9.0,2.0,183.0,36.45254071322465,1454838580
50.44871096683739,37.625257643381076,18.0,0.0,181.0,19.0,2.0,178.0,36.45254071322465,805346911
50.44871096683739,37.625257643381076,25.25,0.0,182.0,18.0,2.0,166.0,36.45254071322465,1408932594
50.44871096683739,37.625257643381076,21.0,0.0,181.0,19.0,2.0,177.0,36.45254071322465,-919672328
50.44871096683739,37.625257643381076,25.25,0.0,182.0,18.0,2.0,169.0,36.45254071322465,1658061664
50.44871096683739,37.625257643381076,25.25,0.0,187.0,13.0,2.0,149.0,36.45254071322465,-533071293
50.44871096683739,37.625257643381076,25.25,0.0,183.0,17.0,2.0,164.0,36.45254071322465,-1826971946
50.44871096683739,37.625257643381076,25.25,0.0,189.0,11.0,2.0,185.0,36.45254071322465,588374718
50.44871096683739,37.625257643381076,25.25,0.0,185.0,15.0,2.0,180.0,36.45254071322465,-1317890918
50.44871096683739,37.625257643381076,25.25,0.0,184.0,16.0,2.0,179.0,36.45254071322465,-2100122762
50.44871096683739,37.625257643381076,25.25,0.0,173.0,27.0,2.0,116.0,36.45254071322465,-732644220
50.44871096683739,37.625257643381076,25.25,0.0,173.0,27.0,2.0,148.0,36.45254071322465,150558283
50.44871096683739,37.625257643381076,18.0,0.0,180.0,20.0,2.0,178.0,36.45254071322465,640878838
50.44871096683739,37.625257643381076,12.75,0.0,182.0,18.0,1.0,182.0,36.45254071322465,2008587552
50.44871096683739,37.625257643381076,25.25,0.0,187.0,13.0,2.0,185.0,36.45254071322465,-1773568767
50.44871096683739,37.625257643381076,25.25,0.0,191.0,9.0,2.0,184.0,36.45254071322465,756042420
50.44871096683739,37.625257643381076,25.25,0.0,174.0,26.0,2.0,168.0,36.45254071322465,1436004872
50.44871096683739,37.625257643381076,25.25,0.0,174.0,26.0,2.0,149.0,36.45254071322465,1620268332
50.44871096683739,37.625257643381076,37.75,0.0,189.0,11.0,3.0,153.0,36.45254071322465,-406788258
50.44871096683739,37.625257643381076,12.75,0.0,177.0,23.0,1.0,177.0,36.45254071322465,-2086603154
50.44871096683739,37.625257643381076,25.25,0.0,191.0,9.0,2.0,177.0,36.45254071322465,867802849
50.44871096683739,37.625257643381076,25.25,0.0,175.0,25.0,2.0,160.0,36.45254071322465,1240231867
50.44871096683739,37.625257643381076,25.25,0.0,188.0,12.0,2.0,185.0,36.45254071322465,-1964687006
50.44871096683739,37.625257643381076,23.25,0.0,181.0,19.0,2.0,170.0,36.45254071322465,1164142031
50.44871096683739,37.625257643381076,25.25,0.0,187.0,13.0,2.0,167.0,36.45254071322465,1420129257
50.176650518556265,43.31508773544499,25.0,0.0,192.0,8.0,2.0,189.0,8.5907745938941,159893269
50.176650518556265,43.31508773544499,25.0,0.0,196.0,4.0,2.0,192.0,8.5907745938941,-48657518
50.176650518556265,43.31508773544499,13.25,0.0,191.0,9.0,2.0,191.0,8.5907745938941,-1277210946
50.44871096683739,37.625257643381076,25.25,0.0,186.0,14.0,2.0,173.0,36.45254071322465,122159359
50.44871096683739,37.625257643381076,25.25,0.0,182.0,18.0,2.0,176.0,36.45254071322465,-2128250766
50.44871096683739,37.625257643381076,25.25,0.0,187.0,13.0,2.0,184.0,36.45254071322465,-248173764
50.176650518556265,43.31508773544499,25.0,0.0,191.0,9.0,2.0,186.0,8.5907745938941,1749477485
50.176650518556265,43.31508773544499,25.0,0.0,182.0,18.0,2.0,171.0,8.5907745938941,2107129970
50.176650518556265,43.31508773544499,25.0,0.0,185.0,15.0,2.0,177.0,8.5907745938941,-1132843057
50.44871096683739,37.625257643381076,25.25,0.0,174.0,26.0,2.0,164.0,36.45254071322465,-19433301
50.176650518556265,43.31508773544499,25.0,0.0,189.0,11.0,2.0,187.0,8.5907745938941,-1419832680
50.176650518556265,43.31508773544499,25.0,0.0,181.0,19.0,2.0,174.0,8.5907745938941,-1714703923
50.44871096683739,37.625257643381076,18.25,0.0,183.0,17.0,2.0,179.0,36.45254071322465,-1823428443
50.176650518556265,43.31508773544499,25.0,0.0,186.0,14.0,2.0,183.0,8.5907745938941,506096534
50.176650518556265,43.31508773544499,24.75,0.0,189.0,11.0,2.0,187.0,8.5907745938941,206140484
50.44871096683739,37.625257643381076,25.25,0.0,190.0,10.0,2.0,181.0,36.45254071322465,1329486959
50.44871096683739,37.625257643381076,25.25,0.0,173.0,27.0,2.0,155.0,36.45254071322465,-308202940
50.44871096683739,37.625257643381076,25.25,0.0,194.0,6.0,2.0,182.0,36.45254071322465,271147954
50.176650518556265,43.31508773544499,35.5,0.0,186.0,14.0,3.0,174.0,8.5907745938941,1742119377
50.176650518556265,43.31508773544499,25.0,0.0,183.0,17.0,2.0,166.0,8.5907745938941,-1727720310
50.176650518556265,43.31508773544499,25.0,0.0,190.0,10.0,2.0,188.0,8.5907745938941,-76549440
50.176650518556265,43.31508773544499,24.5,0.0,187.0,13.0,2.0,185.0,8.5907745938941,-467391784
50.176650518556265,43.31508773544499,25.0,0.0,186.0,14.0,2.0,179.0,8.5907745938941,505467731
50.176650518556265,43.31508773544499,24.25,0.0,174.0,26.0,2.0,173.0,8.5907745938941,-810117292
50.176650518556265,43.31508773544499,25.0,0.0,189.0,11.0,2.0,186.0,8.5907745938941,1638384222
50.176650518556265,43.31508773544499,24.5,0.0,175.0,25.0,2.0,173.0,8.5907745938941,-1463687041
50.176650518556265,43.31508773544499,25.0,0.0,188.0,12.0,2.0,185.0,8.5907745938941,2082694051
50.176650518556265,43.31508773544499,25.0,0.0,199.0,1.0,2.0,192.0,8.5907745938941,-109179151
50.176650518556265,43.31508773544499,25.0,0.0,195.0,5.0,2.0,192.0,8.5907745938941,-760212518
50.176650518556265,43.31508773544499,25.75,0.0,185.0,15.0,3.0,166.0,8.5907745938941,-2091997646
50.176650518556265,43.31508773544499,25.0,0.0,191.0,9.0,2.0,189.0,8.5907745938941,-620592551
50.176650518556265,43.31508773544499,24.25,0.0,193.0,7.0,2.0,190.0,8.5907745938941,276170776
50.176650518556265,43.31508773544499,25.0,0.0,190.0,10.0,2.0,185.0,8.5907745938941,-711867261
50.176650518556265,43.31508773544499,14.25,0.0,187.0,13.0,2.0,187.0,8.5907745938941,-222346295
50.176650518556265,43.31508773544499,21.5,0.0,196.0,4.0,2.0,192.0,8.5907745938941,-1710262414
50.176650518556265,43.31508773544499,12.5,0.0,186.0,14.0,1.0,186.0,8.5907745938941,1667201954
50.176650518556265,43.31508773544499,25.0,0.0,188.0,12.0,2.0,187.0,8.5907745938941,-1933579172
50.176650518556265,43.31508773544499,37.5,0.0,176.0,24.0,3.0,163.0,8.5907745938941,1778463860
50.176650518556265,43.31508773544499,37.5,0.0,177.0,23.0,3.0,166.0,8.5907745938941,-580576768
50.176650518556265,43.31508773544499,25.0,0.0,182.0,18.0,2.0,178.0,8.5907745938941,-1818237491
50.176650518556265,43.31508773544499,25.0,0.0,194.0,6.0,2.0,185.0,8.5907745938941,-187650261
50.176650518556265,43.31508773544499,12.5,0.0,190.0,10.0,1.0,190.0,8.5907745938941,-1129981929
50.176650518556265,43.31508773544499,25.0,0.0,187.0,13.0,2.0,183.0,8.5907745938941,2012361176
50.176650518556265,43.31508773544499,37.5,0.0,195.0,5.0,3.0,181.0,8.5907745938941,2029454301
50.176650518556265,43.31508773544499,24.75,0.0,184.0,16.0,2.0,181.0,8.5907745938941,433412616
50.176650518556265,43.31508773544499,24.25,0.0,195.0,5.0,2.0,191.0,8.5907745938941,-628726244
50.176650518556265,43.31508773544499,25.0,0.0,195.0,5.0,2.0,193.0,8.5907745938941,-420926798
50.176650518556265,43.31508773544499,24.75,0.0,189.0,11.0,2.0,188.0,8.5907745938941,1782465923
50.176650518556265,43.31508773544499,25.0,0.0,185.0,15.0,2.0,174.0,8.5907745938941,-1509385198
50.176650518556265,43.31508773544499,21.25,0.0,184.0,16.0,2.0,183.0,8.5907745938941,695578557
50.176650518556265,43.31508773544499,25.0,0.0,182.0,18.0,2.0,174.0,8.5907745938941,739958369
50.176650518556265,43.31508773544499,25.0,0.0,181.0,19.0,2.0,176.0,8.5907745938941,1946173995
50.176650518556265,43.31508773544499,25.0,0.0,184.0,16.0,2.0,178.0,8.5907745938941,169371293
50.176650518556265,43.31508773544499,12.5,0.0,188.0,12.0,1.0,188.0,8.5907745938941,-2004623746
50.176650518556265,43.31508773544499,25.0,0.0,191.0,9.0,2.0,189.0,8.5907745938941,-247234549
50.176650518556265,43.31508773544499,24.5,0.0,191.0,9.0,2.0,189.0,8.5907745938941,1701824892
50.176650518556265,43.31508773544499,25.0,0.0,181.0,19.0,2.0,172.0,8.5907745938941,-127956806
50.176650518556265,43.31508773544499,25.0,0.0,192.0,8.0,2.0,186.0,8.5907745938941,1505965678
50.176650518556265,43.31508773544499,12.5,0.0,189.0,11.0,1.0,189.0,8.5907745938941,385359214
50.176650518556265,43.31508773544499,25.0,0.0,190.0,10.0,2.0,185.0,8.5907745938941,-485246139
50.176650518556265,43.31508773544499,25.0,0.0,190.0,10.0,2.0,184.0,8.5907745938941,462722988
50.176650518556265,43.31508773544499,25.0,0.0,189.0,11.0,2.0,186.0,8.5907745938941,-793942017
50.176650518556265,43.31508773544499,25.0,0.0,191.0,9.0,2.0,188.0,8.5907745938941,-2080163228
50.176650518556265,43.31508773544499,22.25,0.0,199.0,1.0,2.0,196.0,8.5907745938941,54083873
50.176650518556265,43.31508773544499,25.0,0.0,181.0,19.0,2.0,179.0,8.5907745938941,658596582
50.176650518556265,43.31508773544499,24.75,0.0,193.0,7.0,2.0,189.0,8.5907745938941,-1518881324
50.176650518556265,43.31508773544499,25.0,0.0,188.0,12.0,2.0,185.0,8.5907745938941,-1591625516
50.176650518556265,43.31508773544499,24.25,0.0,194.0,6.0,2.0,190.0,8.5907745938941,1591592011
50.176650518556265,43.31508773544499,25.0,0.0,192.0,8.0,2.0,182.0,8.5907745938941,-580500930
50.176650518556265,43.31508773544499,25.0,0.0,190.0,10.0,2.0,187.0,8.5907745938941,1472476413
50.176650518556265,43.31508773544499,25.0,0.0,191.0,9.0,2.0,186.0,8.5907745938941,-627613298
50.176650518556265,43.31508773544499,25.0,0.0,180.0,20.0,2.0,173.0,8.5907745938941,218985683
50.176650518556265,43.31508773544499,25.0,0.0,185.0,15.0,2.0,183.0,8.5907745938941,1386373687
51.02957374683046,16.026219358670463,38.25,0.0,144.0,56.0,3.0,108.0,20.28783191385719,-1658680581
51.02957374683046,16.026219358670463,25.5,0.0,153.0,47.0,2.0,124.0,20.28783191385719,-1923122865
51.02957374683046,16.026219358670463,51.0,0.0,154.0,46.0,4.0,85.0,20.28783191385719,1794950065
51.02957374683046,16.026219358670463,25.5,0.0,163.0,37.0,2.0,114.0,20.28783191385719,903895471
51.02957374683046,16.026219358670463,35.0,0.0,162.0,38.0,3.0,84.0,20.28783191385719,688191794
51.02957374683046,16.026219358670463,38.25,0.0,134.0,66.0,3.0,91.0,20.28783191385719,862196050
50.176650518556265,43.31508773544499,25.0,0.0,181.0,19.0,2.0,177.0,8.5907745938941,-1253024912
50.176650518556265,43.31508773544499,25.0,0.0,188.0,12.0,2.0,183.0,8.5907745938941,1557877088
50.176650518556265,43.31508773544499,25.0,0.0,189.0,11.0,2.0,182.0,8.5907745938941,893411782
51.02957374683046,16.026219358670463,25.5,0.0,148.0,52.0,2.0,135.0,20.28783191385719,1785371002
50.176650518556265,43.31508773544499,25.0,0.0,186.0,14.0,2.0,182.0,8.5907745938941,-2024277159
51.02957374683046,16.026219358670463,25.5,0.0,125.0,75.0,2.0,108.0,20.28783191385719,195499133
51.02957374683046,16.026219358670463,25.5,0.0,158.0,42.0,2.0,141.0,20.28783191385719,1656793280
51.02957374683046,16.026219358670463,38.25,0.0,140.0,60.0,3.0,90.0,20.28783191385719,-764650497
51.02957374683046,16.026219358670463,34.75,0.0,158.0,42.0,3.0,108.0,20.28783191385719,-1128050523
51.02957374683046,16.026219358670463,48.0,0.0,162.0,38.0,4.0,92.0,20.28783191385719,880513491
51.02957374683046,16.026219358670463,51.0,0.0,178.0,22.0,4.0,128.0,20.28783191385719,1138661967
51.02957374683046,16.026219358670463,38.25,0.0,162.0,38.0,3.0,116.0,20.28783191385719,-1456025817
50.176650518556265,43.31508773544499,25.0,0.0,186.0,14.0,2.0,170.0,8.5907745938941,269818113
51.02957374683046,16.026219358670463,35.0,0.0,128.0,72.0,3.0,105.0,20.28783191385719,1314432411
51.02957374683046,16.026219358670463,25.5,0.0,149.0,51.0,2.0,126.0,20.28783191385719,1756676949
51.02957374683046,16.026219358670463,38.25,0.0,145.0,55.0,3.0,110.0,20.28783191385719,-2143937511
51.02957374683046,16.026219358670463,25.5,0.0,160.0,40.0,2.0,129.0,20.28783191385719,401707249
51.02957374683046,16.026219358670463,34.25,0.0,158.0,42.0,3.0,102.0,20.28783191385719,-1982421405
51.02957374683046,16.026219358670463,25.5,0.0,120.0,80.0,2.0,104.0,20.28783191385719,183861183
51.02957374683046,16.026219358670463,25.5,0.0,164.0,36.0,2.0,128.0,20.28783191385719,1272919250
51.02957374683046,16.026219358670463,38.25,0.0,136.0,64.0,3.0,106.0,20.28783191385719,-1311048860
51.02957374683046,16.026219358670463,38.25,0.0,156.0,44.0,3.0,107.0,20.28783191385719,1471328468
51.02957374683046,16.026219358670463,38.25,0.0,149.0,51.0,3.0,84.0,20.28783191385719,1508981019
51.02957374683046,16.026219358670463,38.25,0.0,132.0,68.0,3.0,106.0,20.28783191385719,-737357928
51.02957374683046,16.026219358670463,38.25,0.0,159.0,41.0,3.0,135.0,20.28783191385719,268236457
51.02957374683046,16.026219358670463,25.5,0.0,160.0,40.0,2.0,117.0,20.28783191385719,-313411542
51.02957374683046,16.026219358670463,28.5,0.0,135.0,65.0,3.0,104.0,20.28783191385719,-955063007
51.02957374683046,16.026219358670463,38.25,0.0,147.0,53.0,3.0,107.0,20.28783191385719,85167018
51.02957374683046,16.026219358670463,38.25,0.0,150.0,50.0,3.0,102.0,20.28783191385719,335625204
51.02957374683046,16.026219358670463,38.25,0.0,162.0,38.0,3.0,95.0,20.28783191385719,1786757382
51.02957374683046,16.026219358670463,38.25,0.0,165.0,35.0,3.0,122.0,20.28783191385719,-1663497984
51.02957374683046,16.026219358670463,38.25,0.0,169.0,31.0,3.0,119.0,20.28783191385719,-1659587037
51.02957374683046,16.026219358670463,25.5,0.0,160.0,40.0,2.0,103.0,20.28783191385719,384783082
51.02957374683046,16.026219358670463,38.25,0.0,149.0,51.0,3.0,92.0,20.28783191385719,-358724127
51.02957374683046,16.026219358670463,38.25,0.0,127.0,73.0,3.0,84.0,20.28783191385719,-726779947
51.02957374683046,16.026219358670463,38.25,0.0,163.0,37.0,3.0,108.0,20.28783191385719,487325563
51.02957374683046,16.026219358670463,31.25,0.0,154.0,46.0,3.0,90.0,20.28783191385719,-702319528
51.02957374683046,16.026219358670463,38.25,0.0,156.0,44.0,3.0,117.0,20.28783191385719,155348671
51.02957374683046,16.026219358670463,25.5,0.0,168.0,32.0,2.0,138.0,20.28783191385719,984549195
51.02957374683046,16.026219358670463,51.0,0.0,151.0,49.0,4.0,107.0,20.28783191385719,1240153387
51.02957374683046,16.026219358670463,25.5,0.0,164.0,36.0,2.0,141.0,20.28783191385719,-1932326437
51.02957374683046,16.026219358670463,25.5,0.0,150.0,50.0,2.0,134.0,20.28783191385719,-1605282084
51.02957374683046,16.026219358670463,25.5,0.0,131.0,69.0,2.0,101.0,20.28783191385719,-7101505
51.02957374683046,16.026219358670463,25.5,0.0,135.0,65.0,2.0,105.0,20.28783191385719,411625689
51.02957374683046,16.026219358670463,35.25,0.0,139.0,61.0,3.0,112.0,20.28783191385719,114499903
51.02957374683046,16.026219358670463,38.25,0.0,149.0,51.0,3.0,114.0,20.28783191385719,1298009359
51.02957374683046,16.026219358670463,38.25,0.0,140.0,60.0,3.0,97.0,20.28783191385719,-1796700902
51.02957374683046,16.026219358670463,47.25,0.0,152.0,48.0,4.0,96.0,20.28783191385719,-387291668
51.02957374683046,16.026219358670463,38.25,0.0,138.0,62.0,3.0,71.0,20.28783191385719,1231658071
51.02957374683046,16.026219358670463,25.5,0.0,146.0,54.0,2.0,118.0,20.28783191385719,-906860494
51.02957374683046,16.026219358670463,34.5,0.0,145.0,55.0,3.0,107.0,20.28783191385719,-744717837
51.02957374683046,16.026219358670463,35.0,0.0,153.0,47.0,3.0,130.0,20.28783191385719,259523964
51.02957374683046,16.026219358670463,38.25,0.0,153.0,47.0,3.0,119.0,20.28783191385719,-1853001034
51.02957374683046,16.026219358670463,35.0,0.0,165.0,35.0,3.0,120.0,20.28783191385719,1960124476
51.02957374683046,16.026219358670463,25.5,0.0,147.0,53.0,2.0,118.0,20.28783191385719,2115438726
51.02957374683046,16.026219358670463,25.5,0.0,122.0,78.0,2.0,103.0,20.28783191385719,1989011201
51.02957374683046,16.026219358670463,51.0,0.0,139.0,61.0,4.0,86.0,20.28783191385719,-21311141
51.02957374683046,16.026219358670463,25.5,0.0,145.0,55.0,2.0,123.0,20.28783191385719,948436374
51.02957374683046,16.026219358670463,25.5,0.0,129.0,71.0,2.0,108.0,20.28783191385719,2106838398
51.02957374683046,16.026219358670463,38.25,0.0,141.0,59.0,3.0,107.0,20.28783191385719,1225941184
51.02957374683046,16.026219358670463,38.25,0.0,144.0,56.0,3.0,95.0,20.28783191385719,782775269
51.02957374683046,16.026219358670463,38.25,0.0,176.0,24.0,3.0,98.0,20.28783191385719,-2089935584
51.02957374683046,16.026219358670463,25.5,0.0,124.0,76.0,2.0,102.0,20.28783191385719,-495523794
51.02957374683046,16.026219358670463,38.25,0.0,179.0,21.0,3.0,143.0,20.28783191385719,1136130740
51.02957374683046,16.026219358670463,38.25,0.0,156.0,44.0,3.0,112.0,20.28783191385719,233814873
51.02957374683046,16.026219358670463,38.25,0.0,138.0,62.0,3.0,97.0,20.28783191385719,-779615754
51.02957374683046,16.026219358670463,38.25,0.0,174.0,26.0,3.0,108.0,20.28783191385719,-1896787572
52.481211616715534,1.0399199426045975,39.5,0.0,80.0,120.0,3.0,44.0,18.808435842999984,-454876376
52.481211616715534,1.0399199426045975,39.5,0.0,121.0,79.0,3.0,59.0,18.808435842999984,-1370626822
52.481211616715534,1.0399199426045975,66.0,0.0,96.0,104.0,5.0,33.0,18.808435842999984,42452088
51.02957374683046,16.026219358670463,38.25,0.0,147.0,53.0,3.0,90.0,20.28783191385719,-1831804108
51.02957374683046,16.026219358670463,38.25,0.0,162.0,38.0,3.0,108.0,20.28783191385719,736846386
51.02957374683046,16.026219358670463,25.5,0.0,155.0,45.0,2.0,125.0,20.28783191385719,1336367154
52.481211616715534,1.0399199426045975,39.5,0.0,142.0,58.0,3.0,76.0,18.808435842999984,-336453784
52.481211616715534,1.0399199426045975,79.25,0.0,141.0,59.0,6.0,60.0,18.808435842999984,-486676853
52.481211616715534,1.0399199426045975,39.5,0.0,77.0,123.0,3.0,39.0,18.808435842999984,847252000
51.02957374683046,16.026219358670463,38.25,0.0,152.0,48.0,3.0,123.0,20.28783191385719,1771270252
51.02957374683046,16.026219358670463,38.25,0.0,150.0,50.0,3.0,113.0,20.28783191385719,1618765395
51.02957374683046,16.026219358670463,51.0,0.0,142.0,58.0,4.0,95.0,20.28783191385719,-892717434
52.481211616715534,1.0399199426045975,39.5,0.0,72.0,128.0,3.0,41.0,18.808435842999984,-1188521912
51.02957374683046,16.026219358670463,38.25,0.0,165.0,35.0,3.0,101.0,20.28783191385719,2076144838
52.481211616715534,1.0399199426045975,26.25,0.0,57.0,143.0,2.0,40.0,18.808435842999984,1305398783
51.02957374683046,16.026219358670463,35.0,0.0,153.0,47.0,3.0,132.0,20.28783191385719,-711181041
52.481211616715534,1.0399199426045975,27.5,0.0,84.0,116.0,3.0,45.0,18.808435842999984,-918443543
51.02957374683046,16.026219358670463,59.75,0.0,156.0,44.0,5.0,105.0,20.28783191385719,-632434714
52.481211616715534,1.0399199426045975,39.5,0.0,83.0,117.0,3.0,53.0,18.808435842999984,874782981
52.481211616715534,1.0399199426045975,52.75,0.0,125.0,75.0,4.0,60.0,18.808435842999984,855827259
52.481211616715534,1.0399199426045975,26.25,0.0,111.0,89.0,2.0,73.0,18.808435842999984,-1545649510
52.481211616715534,1.0399199426045975,26.25,0.0,110.0,90.0,2.0,70.0,18.808435842999984,1346334633
52.481211616715534,1.0399199426045975,39.5,0.0,89.0,111.0,3.0,55.0,18.808435842999984,1729695855
52.481211616715534,1.0399199426045975,39.5,0.0,114.0,86.0,3.0,63.0,18.808435842999984,1279994697
52.481211616715534,1.0399199426045975,36.0,0.0,88.0,112.0,3.0,56.0,18.808435842999984,-1197907247
51.02957374683046,16.026219358670463,38.25,0.0,162.0,38.0,3.0,134.0,20.28783191385719,619089712
51.02957374683046,16.026219358670463,34.25,0.0,172.0,28.0,3.0,133.0,20.28783191385719,-1937487338
51.02957374683046,16.026219358670463,37.5,0.0,154.0,46.0,3.0,126.0,20.28783191385719,-1661032385
52.481211616715534,1.0399199426045975,39.5,0.0,112.0,88.0,3.0,68.0,18.808435842999984,-168188041
52.481211616715534,1.0399199426045975,26.25,0.0,79.0,121.0,2.0,44.0,18.808435842999984,19723248
52.481211616715534,1.0399199426045975,39.5,0.0,77.0,123.0,3.0,52.0,18.808435842999984,1698016740
52.481211616715534,1.0399199426045975,39.5,0.0,89.0,111.0,3.0,57.0,18.808435842999984,-264411061
52.481211616715534,1.0399199426045975,39.5,0.0,116.0,84.0,3.0,57.0,18.808435842999984,209877516
52.481211616715534,1.0399199426045975,49.25,0.0,118.0,82.0,4.0,55.0,18.808435842999984,-111125703
52.481211616715534,1.0399199426045975,66.0,0.0,125.0,75.0,5.0,63.0,18.808435842999984,82836425
52.481211616715534,1.0399199426045975,39.5,0.0,134.0,66.0,3.0,75.0,18.808435842999984,1612251505
52.481211616715534,1.0399199426045975,35.5,0.0,78.0,122.0,3.0,40.0,18.808435842999984,272810046
52.481211616715534,1.0399199426045975,26.25,0.0,54.0,146.0,2.0,34.0,18.808435842999984,1969969811
52.481211616715534,1.0399199426045975,26.25,0.0,55.0,145.0,2.0,39.0,18.808435842999984,125831906
52.481211616715534,1.0399199426045975,39.5,0.0,109.0,91.0,3.0,55.0,18.808435842999984,-1601477643
52.481211616715534,1.0399199426045975,52.75,0.0,100.0,100.0,4.0,42.0,18.808435842999984,1629805549
